,onehotencoder__Gender_F,onehotencoder__Gender_M,onehotencoder__Discipline_CNF,onehotencoder__Discipline_CWT,onehotencoder__Discipline_CWTB,onehotencoder__Discipline_FIM,onehotencoder__Card_RED,onehotencoder__Card_WHITE,onehotencoder__Card_YELLOW,onehotencoder__Event Type_Competition,onehotencoder__Event Type_Depth Competition,onehotencoder__Event Type_Mixed Competition,onehotencoder__Event Type_Pool Competition,onehotencoder__Event Type_Team Competition,onehotencoder__Event Type_World Championship,onehotencoder__Event Type_Worldrecord attempt,remainder__Diver,remainder__AP,remainder__RP,remainder__Points,remainder__Remarks,remainder__Day,remainder__Month,remainder__Experience Dive,remainder__Experience Discipline,remainder__Country
25758,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Michael Sajoux (FRA),36,36,36.0,Ok,2023-05-21,5,1,0,FRA
25759,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Tanearii Haoatai (FRA),30,30,30.0,Ok,2023-05-21,5,1,0,FRA
25760,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Julien Moreau (FRA),50,50,50.0,Ok,2023-05-21,5,3,0,FRA
25761,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Deborah Brakha (FRA),4,4,4.0,Ok,2023-05-21,5,1,0,FRA
25762,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Urielle Mounin (FRA),17,17,17.0,Ok,2023-05-21,5,1,0,FRA
25763,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Pola Nassar (FRA),12,12,12.0,Ok,2023-05-21,5,1,0,FRA
25764,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Femke Stigter (NLD),12,12,12.0,Ok,2023-05-21,5,1,0,NLD
25765,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Klaus Simonsen (DNK),61,50,38.0,"Rpap,no tag",2023-05-21,5,4,3,DNK
25766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Anna Klawe (POL),60,51,41.0,"Rpap,no tag",2023-05-21,5,8,3,POL
25767,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Jesse Dubois Jazzar (ECU),51,51,51.0,Ok,2023-05-21,5,16,7,ECU
25768,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Loic Vuillemin (CHE),50,50,50.0,Ok,2023-05-21,5,49,7,CHE
25769,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Nicole Müller (DEU),50,50,50.0,Ok,2023-05-21,5,8,7,DEU
25770,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zahraa El-Husseiny (EGY),49,49,49.0,Ok,2023-05-21,5,3,3,EGY
25771,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ekaterina Lesyuchevskaya (ISR),33,33,33.0,Ok,2023-05-21,5,4,1,ISR
25772,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ruth Osborn (GBR),61,61,0.0,Dqsp,2023-05-21,5,16,13,GBR
25773,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matti Eronen (FIN),75,75,75.0,Ok,2023-05-21,5,27,23,FIN
25774,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,David Hardel (FRA),30,30,29.0,Other,2023-05-21,5,1,0,FRA
25775,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Fabio Tunno (DEU),106,106,106.0,Ok,2023-05-21,5,11,4,DEU
25776,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Olga Rodnova (INT),75,75,75.0,Ok,2023-05-21,5,4,3,INT
25777,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Jinseul Yuk (KOR),72,72,72.0,Ok,2023-05-21,5,8,2,KOR
25778,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Stella Abbas (MYS),70,70,70.0,Ok,2023-05-21,5,16,1,MYS
25779,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Carolina Schrappe (BRA),70,63,55.0,"Rpap,no tag",2023-05-21,5,57,15,BRA
25780,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Suyeol(Jacob) Lee (KOR),75,75,75.0,Ok,2023-05-21,5,14,4,KOR
25781,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Si Si (CHN),65,56,46.0,"Rpap,no tag",2023-05-21,5,4,4,CHN
25782,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Anne-Marie Trinh (FRA),50,50,50.0,Ok,2023-05-21,5,1,1,FRA
25783,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Pete Botman (NLD),81,81,81.0,Ok,2023-05-21,5,25,1,NLD
25784,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Pablo Marti (MEX),85,85,85.0,Ok,2023-05-21,5,12,2,MEX
25785,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Gletwyn Rubidge (ZAF),85,85,85.0,Ok,2023-05-21,5,17,4,ZAF
25786,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,David Mulheron (AUS),90,84,77.0,"Rpap,no tag",2023-05-21,5,13,2,AUS
25787,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Luca Malaguti (CAN),90,90,90.0,Ok,2023-05-21,5,36,13,CAN
25788,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Jennifer Wendland (DEU),94,94,94.0,Ok,2023-05-21,5,47,18,DEU
25789,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sergey Zykov (INT),102,97,91.0,"Rpap,no tag",2023-05-21,5,4,1,INT
25790,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Maria Bobela (POL),82,82,82.0,Ok,2023-05-21,5,17,7,POL
25791,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ilya Nabatov (INT),66,66,66.0,Ok,2023-05-21,5,4,1,INT
25792,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sergey Zykov (INT),105,105,105.0,Ok,2023-05-22,5,5,2,INT
25793,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ekaterina Lesyuchevskaya (ISR),40,34,27.0,"Rpap,no tag",2023-05-22,5,5,2,ISR
25794,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ilya Nabatov (INT),86,86,86.0,Ok,2023-05-22,5,5,1,INT
25795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Suyeol(Jacob) Lee (KOR),80,80,80.0,Ok,2023-05-22,5,15,5,KOR
25796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matti Eronen (FIN),76,76,76.0,Ok,2023-05-22,5,28,24,FIN
25797,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Maria Bobela (POL),75,75,75.0,Ok,2023-05-22,5,18,4,POL
25798,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Stella Abbas (MYS),71,71,71.0,Ok,2023-05-22,5,17,2,MYS
25799,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Jinseul Yuk (KOR),66,66,66.0,Ok,2023-05-22,5,9,2,KOR
25800,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Jennifer Wendland (DEU),89,62,34.0,"Rpap,no tag",2023-05-22,5,48,11,DEU
25801,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Si Si (CHN),65,63,60.0,"Rpap,no tag",2023-05-22,5,5,5,CHN
25802,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ruth Osborn (GBR),61,43,0.0,"Rpap,no tag,dqpull",2023-05-22,5,17,14,GBR
25803,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Pete Botman (NLD),58,58,58.0,Ok,2023-05-22,5,26,7,NLD
25804,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Loic Vuillemin (CHE),57,57,57.0,Ok,2023-05-22,5,50,8,CHE
25805,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Jesse Dubois Jazzar (ECU),52,52,52.0,Ok,2023-05-22,5,17,1,ECU
25806,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Nicole Müller (DEU),51,51,51.0,Ok,2023-05-22,5,9,8,DEU
25807,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Shlomit Wallerstein (ISR),35,35,0.0,Dqpull,2023-05-22,5,21,1,ISR
25808,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Klaus Simonsen (DNK),61,61,61.0,Ok,2023-05-22,5,5,4,DNK
25809,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Pablo Marti (MEX),90,83,75.0,"Rpap,no tag",2023-05-22,5,13,1,MEX
25810,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Carolina Schrappe (BRA),70,70,70.0,Ok,2023-05-22,5,58,16,BRA
25811,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Fabio Tunno (DEU),95,95,95.0,Ok,2023-05-22,5,12,5,DEU
25812,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,David Mulheron (AUS),90,80,69.0,"Rpap,no tag",2023-05-22,5,14,1,AUS
25813,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Chunyi Wan (CHN),50,50,50.0,Ok,2023-05-23,5,0,0,CHN
25814,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yangdi Li (CHN),50,50,50.0,Ok,2023-05-23,5,6,0,CHN
25815,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ryoko Kemmotsu (JPN),51,51,51.0,Ok,2023-05-23,5,5,2,JPN
25816,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Hsin Yuan Yang (TPE),56,56,56.0,Ok,2023-05-23,5,4,2,TPE
25817,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Jose Jose (PHL),57,57,57.0,Ok,2023-05-23,5,0,0,PHL
25818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sangmoon Lee (KOR),68,68,68.0,Ok,2023-05-23,5,2,2,KOR
25819,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alejandro Llinas (COL),70,70,0.0,Dqbo-uw,2023-05-23,5,17,7,COL
25820,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Marc Laszlo (USA),74,74,0.0,Dqsp,2023-05-23,5,5,2,USA
25821,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Wen Hsiang Huang (TPE),75,75,0.0,Dqbo-uw,2023-05-23,5,8,8,TPE
25822,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Chia Kay Hang (MYS),76,76,0.0,Dqbo-uw,2023-05-23,5,7,0,MYS
25823,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Wen Wen (TPE),80,2,0.0,"No tag,under ap,dqbo-uw",2023-05-23,5,1,1,TPE
25824,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Po-Feng Wu (TPE),82,82,82.0,Ok,2023-05-23,5,5,3,TPE
25825,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Jung A Kim (KOR),84,84,84.0,Ok,2023-05-23,5,56,6,KOR
25826,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Potti Dingfeng Liu (CHN),88,88,0.0,Dqbo-surface,2023-05-23,5,36,10,CHN
25827,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Siri Østvold (NOR),40,40,40.0,Ok,2023-05-23,5,6,2,NOR
25828,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Gaye Kim (KOR),45,45,45.0,Ok,2023-05-23,5,3,3,KOR
25829,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Insook Lee (KOR),40,40,40.0,Ok,2023-05-23,5,0,0,KOR
25830,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Geunwoo Kim (KOR),38,38,38.0,Ok,2023-05-23,5,0,0,KOR
25831,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ernie Wong (SGP),40,40,40.0,Ok,2023-05-23,5,0,0,SGP
25832,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Insook Lee (KOR),45,45,0.0,Dqother,2023-05-24,5,1,1,KOR
25833,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Jose Jose (PHL),45,45,45.0,Ok,2023-05-24,5,1,0,PHL
25834,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Siri Østvold (NOR),45,45,45.0,Ok,2023-05-24,5,7,3,NOR
25835,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,보걸 강 (KOR),45,45,45.0,Ok,2023-05-24,5,0,0,KOR
25836,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ernie Wong (SGP),30,30,30.0,Ok,2023-05-24,5,1,0,SGP
25837,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Geun Woo Lim (KOR),46,46,46.0,Ok,2023-05-24,5,3,2,KOR
25838,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yeonsil Kim (KOR),47,47,47.0,Ok,2023-05-24,5,7,5,KOR
25839,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Gaye Kim (KOR),50,50,50.0,Ok,2023-05-24,5,4,4,KOR
25840,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Chunyi Wan (CHN),60,60,60.0,Ok,2023-05-24,5,1,0,CHN
25841,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Han Jihoon (KOR),31,31,31.0,Ok,2023-05-24,5,0,0,KOR
25842,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ha-Eun Seo (KOR),31,31,31.0,Ok,2023-05-24,5,5,4,KOR
25843,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Geunwoo Kim (KOR),38,38,38.0,Ok,2023-05-24,5,1,0,KOR
25844,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Daeun Jung (KOR),30,30,30.0,Ok,2023-05-24,5,0,0,KOR
25845,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Mingchun Huang (TPE),105,49,0.0,No tag,2023-05-24,5,28,9,TPE
25846,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Marion John Sumalinog (PHL),61,61,61.0,Ok,2023-05-24,5,7,2,PHL
25847,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alexey Molchanov (INT),116,116,116.0,Ok,2023-05-24,5,0,0,INT
25848,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Jin (Sendoh) Wang (CHN),105,105,0.0,Dqsp,2023-05-24,5,34,1,CHN
25849,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Vincenzo Ferri (ITA),101,101,101.0,Ok,2023-05-24,5,6,6,ITA
25850,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Antonio Mogavero (ITA),100,100,100.0,Ok,2023-05-24,5,6,2,ITA
25851,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Costa Lin Zhu (CHN),100,100,0.0,Dqsp,2023-05-24,5,16,7,CHN
25852,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Mingsheng Weng (TPE),85,85,85.0,Ok,2023-05-24,5,2,1,TPE
25853,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Hyejin Na (KOR),30,30,30.0,Ok,2023-05-24,5,0,0,KOR
25854,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yang Hong (CHN),81,49,16.0,"No tag,under ap",2023-05-24,5,0,0,CHN
25855,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Zherui Xu (CHN),74,74,0.0,Dqbo-surface,2023-05-24,5,2,0,CHN
25856,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Michelle Ooi (SGP),73,73,73.0,Ok,2023-05-24,5,12,6,SGP
25857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Jihyun Kim (KOR),70,61,51.0,"No tag,under ap",2023-05-24,5,7,2,KOR
25858,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ariston Ignatius Inot (PHL),69,69,0.0,Dqpull,2023-05-24,5,3,0,PHL
25859,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Dean Earvin Sevilleno (PHL),69,69,69.0,Ok,2023-05-24,5,5,1,PHL
25860,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ng Cho Sian (MYS),65,65,65.0,Ok,2023-05-24,5,3,1,MYS
25861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Nicolas Gallot (FRA),77,77,77.0,Ok,2023-05-24,5,12,8,FRA
25862,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alessia Zecchini (ITA),123,123,123.0,Ok,2023-05-24,5,36,17,ITA
25863,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Thibault Guignes (FRA),118,31,0.0,"No tag,under ap",2023-05-24,5,98,73,FRA
25864,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Wei Hang Heng (MYS),55,55,55.0,Ok,2023-05-24,5,0,0,MYS
25865,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Froilan Caballero (PHL),32,32,32.0,Ok,2023-05-24,5,0,0,PHL
25866,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Xenah Cabahug (PHL),40,40,40.0,Ok,2023-05-24,5,0,0,PHL
25867,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Nikki Martinez (PHL),40,40,40.0,Ok,2023-05-24,5,0,0,PHL
25868,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Cristina Correia Gageiro (PRT),42,42,0.0,Dqsp,2023-05-24,5,3,0,PRT
25869,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Anderson Chak Nam Lei (CHN),52,52,52.0,Ok,2023-05-24,5,6,1,CHN
25870,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Aidar Kamalov (INT),55,55,55.0,Ok,2023-05-24,5,0,0,INT
25871,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ha-Eun Seo (KOR),16,16,16.0,Ok,2023-05-25,5,6,0,KOR
25872,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Jung A Kim (KOR),87,87,87.0,Ok,2023-05-25,5,57,7,KOR
25873,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Po-Feng Wu (TPE),87,87,87.0,Ok,2023-05-25,5,6,4,TPE
25874,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Wen Wen (TPE),84,84,84.0,Ok,2023-05-25,5,2,2,TPE
25875,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alejandro Llinas (COL),82,82,82.0,Ok,2023-05-25,5,18,4,COL
25876,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Marc Laszlo (USA),76,76,76.0,Ok,2023-05-25,5,6,2,USA
25877,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sangmoon Lee (KOR),73,66,58.0,"No tag,under ap",2023-05-25,5,3,3,KOR
25878,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yangdi Li (CHN),51,51,51.0,Ok,2023-05-25,5,7,1,CHN
25879,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ryoko Kemmotsu (JPN),55,55,55.0,Ok,2023-05-25,5,6,3,JPN
25880,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Hsin Yuan Yang (TPE),60,60,60.0,Ok,2023-05-25,5,5,3,TPE
